fc_arr       scurve
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
1.000000 1
